step,loss,lr,step_time,total_time,vram_mb
112,3.0483827590942383,2.8000000000000003e-05,0.06197404861450195,19.00975799560547,4917.578125
113,2.9948315620422363,2.8000000000000003e-05,0.061388492584228516,19.071611881256104,4917.578125
114,2.0561938285827637,2.8000000000000003e-05,0.061096906661987305,19.133182525634766,4917.578125
115,3.3096261024475098,2.9e-05,0.2758965492248535,19.40950107574463,4917.578125
116,2.3325653076171875,2.9e-05,0.06058192253112793,19.470512866973877,4917.578125
117,2.2678253650665283,2.9e-05,0.06224703788757324,19.533183813095093,4917.578125
118,3.069711208343506,2.9e-05,0.06154894828796387,19.595149993896484,4917.578125
119,3.0282390117645264,3e-05,0.27618932723999023,19.87179470062256,4917.578125
120,3.2411043643951416,3e-05,0.06231975555419922,19.934611320495605,4917.578125
121,2.9541306495666504,3e-05,0.06156015396118164,19.996859073638916,4917.578125
122,3.2801506519317627,3e-05,0.0620267391204834,20.059407234191895,4917.578125
123,3.4260823726654053,3.1e-05,0.2768568992614746,20.336719036102295,4917.578125
124,3.061577558517456,3.1e-05,0.06299567222595215,20.400245666503906,4917.578125
125,3.182342767715454,3.1e-05,0.062499046325683594,20.46322464942932,4917.578125
126,2.8368818759918213,3.1e-05,0.06135678291320801,20.525049686431885,4917.578125
127,3.4427573680877686,3.2000000000000005e-05,0.2778160572052002,20.803284883499146,4917.578125
128,3.237144947052002,3.2000000000000005e-05,0.0634450912475586,20.867243766784668,4917.578125
129,3.028679609298706,3.2000000000000005e-05,0.06445670127868652,20.932244300842285,4917.578125
130,3.3048603534698486,3.2000000000000005e-05,0.06509685516357422,20.9978506565094,4917.578125
131,3.0797789096832275,3.3e-05,0.2792093753814697,21.277714252471924,4917.578125
132,3.1568169593811035,3.3e-05,0.061978816986083984,21.340172052383423,4917.578125
133,2.9115254878997803,3.3e-05,0.062111854553222656,21.402727603912354,4917.578125
134,3.433720111846924,3.3e-05,0.06099295616149902,21.464173793792725,4917.578125
135,2.8323042392730713,3.4000000000000007e-05,0.27599120140075684,21.740575313568115,4917.578125
136,3.520564079284668,3.4000000000000007e-05,0.062100887298583984,21.80315327644348,4917.578125
137,3.0708181858062744,3.4000000000000007e-05,0.06241583824157715,21.866057634353638,4917.578125
138,3.424367904663086,3.4000000000000007e-05,0.06213784217834473,21.928679704666138,4917.578125
139,2.9045369625091553,3.5e-05,0.27613401412963867,22.205275774002075,4917.578125
140,3.4697954654693604,3.5e-05,0.1120445728302002,22.318037033081055,4917.578125
141,3.157431125640869,3.5e-05,0.08973264694213867,22.408952474594116,4917.578125
142,3.158945083618164,3.5e-05,0.14972877502441406,22.559800624847412,4917.578125
143,2.9237101078033447,3.6e-05,0.3336169719696045,22.894102573394775,4917.578125
144,3.4204506874084473,3.6e-05,0.08257317543029785,22.977150678634644,4917.578125
145,3.268704891204834,3.6e-05,0.08067083358764648,23.05864119529724,4917.578125
146,2.5583040714263916,3.6e-05,0.12472128868103027,23.184529781341553,4917.578125
147,3.4072530269622803,3.7e-05,0.3265812397003174,23.5117449760437,4917.578125
148,3.076117753982544,3.7e-05,0.08188271522521973,23.59457302093506,4917.578125
149,3.044175863265991,3.7e-05,0.08411145210266113,23.679574728012085,4917.578125
150,2.9543323516845703,3.7e-05,0.08781743049621582,23.768342971801758,4917.578125
151,3.5793604850769043,3.8e-05,0.30929112434387207,24.078644275665283,4917.578125
152,2.4998652935028076,3.8e-05,0.07506084442138672,24.154367446899414,4917.578125
153,3.3699965476989746,3.8e-05,0.07342052459716797,24.228642225265503,4917.578125
154,3.2058587074279785,3.8e-05,0.12126922607421875,24.350958108901978,4917.578125
155,3.2829744815826416,3.9000000000000006e-05,0.3025527000427246,24.65411138534546,4917.578125
156,3.4555907249450684,3.9000000000000006e-05,0.08015298843383789,24.73484492301941,4917.578125
157,3.2071633338928223,3.9000000000000006e-05,0.0677022933959961,24.80311107635498,4917.578125
158,3.7271676063537598,3.9000000000000006e-05,0.07630085945129395,24.880287170410156,4917.578125
159,3.6604082584381104,4e-05,0.3052403926849365,25.18613600730896,4917.578125
160,3.6496212482452393,4e-05,0.06116843223571777,25.248082637786865,4917.578125
161,2.7224557399749756,4e-05,0.08576774597167969,25.334750652313232,4917.578125
162,2.8858749866485596,4e-05,0.07398533821105957,25.409576177597046,4917.578125
163,3.5946693420410156,4.1e-05,0.32294726371765137,25.73314929008484,4917.578125
164,3.510664463043213,4.1e-05,0.06093883514404297,25.79468560218811,4917.578125
165,3.706875801086426,4.1e-05,0.06777167320251465,25.863033771514893,4917.578125
166,3.2177224159240723,4.1e-05,0.07192182540893555,25.935863256454468,4917.578125
167,3.023449182510376,4.2e-05,0.30161595344543457,26.23809504508972,4917.578125
168,3.534060001373291,4.2e-05,0.06305480003356934,26.301653146743774,4917.578125
169,2.760305404663086,4.2e-05,0.06148123741149902,26.363601207733154,4917.578125
170,2.6749894618988037,4.2e-05,0.0607452392578125,26.424821376800537,4917.578125
171,3.5367279052734375,4.3e-05,0.2761726379394531,26.70165705680847,4917.578125
172,2.6608774662017822,4.3e-05,0.060575008392333984,26.76270341873169,4917.578125
173,2.915687084197998,4.3e-05,0.061243534088134766,26.824434995651245,4917.578125
174,1.6905473470687866,4.3e-05,0.06091594696044922,26.885837078094482,4917.578125
175,3.707022190093994,4.4000000000000006e-05,0.2793314456939697,27.165597677230835,4917.578125
176,3.370553731918335,4.4000000000000006e-05,0.06407690048217773,27.230225086212158,4917.578125
177,3.0225350856781006,4.4000000000000006e-05,0.08130216598510742,27.31276774406433,4917.578125
178,3.6359355449676514,4.4000000000000006e-05,0.10004782676696777,27.413716793060303,4917.578125
179,3.0241708755493164,4.5e-05,0.29254961013793945,27.706825733184814,4917.578125
180,3.038902759552002,4.5e-05,0.07152867317199707,27.7789466381073,4917.578125
181,3.1352055072784424,4.5e-05,0.06490683555603027,27.844655990600586,4917.578125
182,2.5211570262908936,4.5e-05,0.07840299606323242,27.923985958099365,4917.578125
183,3.686386823654175,4.600000000000001e-05,0.29762959480285645,28.222229480743408,4917.578125
184,3.5397467613220215,4.600000000000001e-05,0.07898235321044922,28.301886081695557,4917.578125
185,2.8450868129730225,4.600000000000001e-05,0.0859215259552002,28.38861846923828,4917.578125
186,2.491452932357788,4.600000000000001e-05,0.0860745906829834,28.47551918029785,4917.578125
187,3.038557767868042,4.7e-05,0.2872343063354492,28.76329803466797,4917.578125
188,2.8002288341522217,4.7e-05,0.07366585731506348,28.837549448013306,4917.578125
189,2.6559693813323975,4.7e-05,0.07295608520507812,28.911182165145874,4917.578125
190,3.471759557723999,4.7e-05,0.0725560188293457,28.984495162963867,4917.578125
191,3.5940065383911133,4.8e-05,0.28711628913879395,29.272450923919678,4917.578125
192,2.9016380310058594,4.8e-05,0.061014413833618164,29.33425736427307,4917.578125
193,3.1370973587036133,4.8e-05,0.0937802791595459,29.428868055343628,4917.578125
194,3.301100730895996,4.8e-05,0.08911347389221191,29.51863431930542,4917.578125
195,3.0209782123565674,4.9e-05,0.2875406742095947,29.806637287139893,4917.578125
196,1.5730006694793701,4.9e-05,0.06253194808959961,29.869893550872803,4917.578125
197,3.4856958389282227,4.9e-05,0.08526039123535156,29.95595097541809,4917.578125
198,3.060751438140869,4.9e-05,0.08725357055664062,30.043984174728394,4917.578125
199,2.8674545288085938,5e-05,0.3053150177001953,30.349815607070923,4917.578125
200,3.682969570159912,5e-05,0.09052824974060059,30.441338300704956,4917.578125
201,3.772753953933716,5e-05,0.08235740661621094,30.525198221206665,4917.578125
202,3.3242759704589844,5e-05,0.07710933685302734,30.603288650512695,4917.578125
203,2.5320723056793213,5.1000000000000006e-05,0.3057234287261963,30.909614086151123,4917.578125
204,2.447676420211792,5.1000000000000006e-05,0.07904195785522461,30.98935890197754,4917.578125
205,2.753058433532715,5.1000000000000006e-05,0.08308553695678711,31.07346820831299,4917.578125
206,2.955274820327759,5.1000000000000006e-05,0.09409213066101074,31.168566465377808,4917.578125
207,3.0288138389587402,5.2000000000000004e-05,0.3029510974884033,31.472110271453857,4917.578125
208,2.6696250438690186,5.2000000000000004e-05,0.07933449745178223,31.552319288253784,4917.578125
209,2.8756065368652344,5.2000000000000004e-05,0.07639741897583008,31.629725456237793,4917.578125
210,2.6740570068359375,5.2000000000000004e-05,0.09594106674194336,31.726491928100586,4917.578125
211,2.386392116546631,5.300000000000001e-05,0.313248872756958,32.04054093360901,4917.578125
212,1.1262305974960327,5.300000000000001e-05,0.06103348731994629,32.102723360061646,4917.578125
213,2.9989027976989746,5.300000000000001e-05,0.09342050552368164,32.196853160858154,4917.578125
214,2.7696988582611084,5.300000000000001e-05,0.09255743026733398,32.29011368751526,4917.578125
215,3.2681853771209717,5.4000000000000005e-05,0.30892443656921387,32.59961438179016,4917.578125
216,2.969771146774292,5.4000000000000005e-05,0.08107304573059082,32.681381702423096,4917.578125
217,2.7530934810638428,5.4000000000000005e-05,0.07967519760131836,32.761767864227295,4917.578125
218,2.852642059326172,5.4000000000000005e-05,0.0760033130645752,32.83835172653198,4917.578125
219,2.804417133331299,5.500000000000001e-05,0.2935781478881836,33.132389545440674,4917.578125
220,2.2089200019836426,5.500000000000001e-05,0.09407544136047363,33.22702121734619,4917.578125
221,0.9698141813278198,5.500000000000001e-05,0.06658482551574707,33.29452157020569,4917.578125
222,2.4770236015319824,5.500000000000001e-05,0.08814358711242676,33.38346529006958,4917.578125
223,3.2742152214050293,5.6000000000000006e-05,0.29613423347473145,33.68018913269043,4917.578125
224,3.0786876678466797,5.6000000000000006e-05,0.08215641975402832,33.763267040252686,4917.578125
225,3.9323525428771973,5.6000000000000006e-05,0.11224079132080078,33.87627029418945,4917.578125
226,3.0636773109436035,5.6000000000000006e-05,0.07253003120422363,33.949387073516846,4917.578125
227,3.13856840133667,5.6999999999999996e-05,0.29256534576416016,34.24242687225342,4917.578125
228,3.0170044898986816,5.6999999999999996e-05,0.08100605010986328,34.32409453392029,4917.578125
229,3.1456570625305176,5.6999999999999996e-05,0.0835428237915039,34.40852069854736,4917.578125
230,3.7571380138397217,5.6999999999999996e-05,0.08521771430969238,34.494584798812866,4917.578125
231,3.541727304458618,5.8e-05,0.2859487533569336,34.78131365776062,4917.578125
232,3.2332234382629395,5.8e-05,0.06660795211791992,34.84849572181702,4917.578125
233,3.126154661178589,5.8e-05,0.07982826232910156,34.92906737327576,4917.578125
234,3.010578155517578,5.8e-05,0.08533167839050293,35.015092611312866,4917.578125
235,2.8186511993408203,5.9e-05,0.28630757331848145,35.30190134048462,4917.578125
236,2.6351699829101562,5.9e-05,0.08187675476074219,35.384592056274414,4917.578125
237,3.2896974086761475,5.9e-05,0.09951472282409668,35.48500037193298,4917.578125
238,3.33240008354187,5.9e-05,0.07930803298950195,35.56509709358215,4917.578125
239,3.14485239982605,6e-05,0.2968299388885498,35.86282801628113,4917.578125
240,3.6622626781463623,6e-05,0.08160710334777832,35.945807695388794,4917.578125
241,3.2770607471466064,6e-05,0.08356189727783203,36.03070569038391,4917.578125
242,2.6431427001953125,6e-05,0.09131240844726562,36.12285280227661,4917.578125
243,2.918482542037964,6.1e-05,0.2823512554168701,36.40573239326477,4917.578125
244,3.006830930709839,6.1e-05,0.06119132041931152,36.467544078826904,4917.578125
245,2.59871506690979,6.1e-05,0.07169890403747559,36.5400812625885,4917.578125
246,3.245816230773926,6.1e-05,0.10444021224975586,36.64556622505188,4917.578125
247,2.3948988914489746,6.2e-05,0.3003959655761719,36.94661736488342,4917.578125
248,3.284499168395996,6.2e-05,0.07647037506103516,37.02384352684021,4917.578125
249,2.603567361831665,6.2e-05,0.09422874450683594,37.11876630783081,4917.578125
250,3.038973808288574,6.2e-05,0.07140493392944336,37.190879821777344,4917.578125
251,3.1851606369018555,6.3e-05,0.3077058792114258,37.49936103820801,4917.578125
252,3.320753574371338,6.3e-05,0.0629587173461914,37.56281232833862,4917.578125
253,3.2855136394500732,6.3e-05,0.06169867515563965,37.62500619888306,4917.578125
254,3.541170835494995,6.3e-05,0.061757564544677734,37.68722605705261,4917.578125
255,2.862240791320801,6.400000000000001e-05,0.2772514820098877,37.96495223045349,4917.578125
256,3.2035348415374756,6.400000000000001e-05,0.0645759105682373,38.03009104728699,4917.578125
257,3.4960739612579346,6.400000000000001e-05,0.0623776912689209,38.09294509887695,4917.578125
258,3.0581438541412354,6.400000000000001e-05,0.061113834381103516,38.154526710510254,4917.578125
259,3.0740725994110107,6.500000000000001e-05,0.278395414352417,38.4333930015564,4917.578125
260,3.133794069290161,6.500000000000001e-05,0.06280899047851562,38.49673414230347,4917.578125
261,3.833414077758789,6.500000000000001e-05,0.06267070770263672,38.560157775878906,4917.578125
262,2.900972366333008,6.500000000000001e-05,0.06702232360839844,38.62786030769348,4917.578125
263,2.5966198444366455,6.6e-05,0.2829623222351074,38.911556243896484,4917.578125
264,3.6260526180267334,6.6e-05,0.06495356559753418,38.97720909118652,4917.578125
265,3.2904651165008545,6.6e-05,0.06442999839782715,39.042237520217896,4917.578125
266,3.9330945014953613,6.6e-05,0.06513094902038574,39.10792422294617,4917.578125
267,3.1800060272216797,6.7e-05,0.279343843460083,39.38776922225952,4917.578125
268,3.0965824127197266,6.7e-05,0.06382107734680176,39.45213532447815,4917.578125
269,2.5958831310272217,6.7e-05,0.0639028549194336,39.51654124259949,4917.578125
270,2.7412712574005127,6.7e-05,0.06312870979309082,39.5801956653595,4917.578125
271,3.0717172622680664,6.800000000000001e-05,0.2807159423828125,39.86159014701843,4917.578125
272,3.513218402862549,6.800000000000001e-05,0.06535792350769043,39.9275586605072,4917.578125
273,2.0906083583831787,6.800000000000001e-05,0.06849241256713867,39.996700048446655,4917.578125
274,3.427581787109375,6.800000000000001e-05,0.06427431106567383,40.061553955078125,4917.578125
275,3.2841086387634277,6.9e-05,0.2789590358734131,40.34098434448242,4917.578125
276,3.581425905227661,6.9e-05,0.06278157234191895,40.40426182746887,4917.578125
277,2.786857843399048,6.9e-05,0.0630345344543457,40.4678099155426,4917.578125
278,3.199143886566162,6.9e-05,0.0628805160522461,40.5312135219574,4917.578125
279,3.300626516342163,7e-05,0.27838802337646484,40.81003451347351,4917.578125
280,3.3827555179595947,7e-05,0.06746935844421387,40.87809753417969,4917.578125
281,3.944995403289795,7e-05,0.08003044128417969,40.9589409828186,4917.578125
282,2.973055839538574,7e-05,0.07300591468811035,41.03259754180908,4917.578125
283,3.141939878463745,7.1e-05,0.2957468032836914,41.32892847061157,4917.578125
284,3.4253814220428467,7.1e-05,0.08284759521484375,41.412450551986694,4917.578125
285,3.126085042953491,7.1e-05,0.1131138801574707,41.52656364440918,4917.578125
286,3.195098876953125,7.1e-05,0.09885835647583008,41.626142740249634,4917.578125
287,2.9395358562469482,7.2e-05,0.2776496410369873,41.90426993370056,4917.578125
288,2.9102892875671387,7.2e-05,0.0622251033782959,41.966981172561646,4917.578125
289,3.2204737663269043,7.2e-05,0.06385278701782227,42.0313286781311,4917.578125
290,3.164776563644409,7.2e-05,0.0622556209564209,42.09407925605774,4917.578125
291,3.112091541290283,7.3e-05,0.27742743492126465,42.37217974662781,4917.578125
292,3.140551805496216,7.3e-05,0.06995868682861328,42.443061113357544,4917.578125
293,3.5344502925872803,7.3e-05,0.10985589027404785,42.55394387245178,4917.578125
294,2.3556740283966064,7.3e-05,0.08488988876342773,42.63948845863342,4917.578125
295,3.2321856021881104,7.4e-05,0.2953958511352539,42.93534445762634,4917.578125
296,3.493654727935791,7.4e-05,0.08300018310546875,43.01904082298279,4917.578125
297,2.579908847808838,7.4e-05,0.08487772941589355,43.10459566116333,4917.578125
298,3.5705180168151855,7.4e-05,0.07140612602233887,43.176891803741455,4917.578125
299,3.0640299320220947,7.500000000000001e-05,0.30017805099487305,43.47770357131958,4917.578125
300,3.6809298992156982,7.500000000000001e-05,0.08426737785339355,43.56288456916809,4917.578125
301,3.069877862930298,7.500000000000001e-05,0.0835580825805664,43.64765954017639,4917.578125
302,3.892627716064453,7.500000000000001e-05,0.07292938232421875,43.72118830680847,4917.578125
303,2.3879168033599854,7.6e-05,0.2773549556732178,43.99905514717102,4917.578125
304,3.0237724781036377,7.6e-05,0.0675196647644043,44.06715202331543,4917.578125
305,2.956284284591675,7.6e-05,0.06585431098937988,44.13367533683777,4917.578125
306,3.2422738075256348,7.6e-05,0.0670316219329834,44.201366662979126,4917.578125
307,2.8843133449554443,7.7e-05,0.28093695640563965,44.48283576965332,4917.578125
308,3.7318193912506104,7.7e-05,0.06327557563781738,44.546658754348755,4917.578125
309,2.9767062664031982,7.7e-05,0.06304097175598145,44.610214948654175,4917.578125
310,2.8889739513397217,7.7e-05,0.0620114803314209,44.67271161079407,4917.578125
311,3.0850284099578857,7.800000000000001e-05,0.296262264251709,44.9696090221405,4917.578125
312,3.1221425533294678,7.800000000000001e-05,0.08331608772277832,45.05354046821594,4917.578125
313,2.6144144535064697,7.800000000000001e-05,0.0810387134552002,45.13516163825989,4917.578125
314,3.2797651290893555,7.800000000000001e-05,0.07213973999023438,45.208085775375366,4917.578125
315,3.0743050575256348,7.900000000000001e-05,0.3085479736328125,45.51727271080017,4917.578125
316,3.0744709968566895,7.900000000000001e-05,0.0808408260345459,45.59883666038513,4917.578125
317,2.390177011489868,7.900000000000001e-05,0.08538413047790527,45.684839963912964,4917.578125
318,2.75766658782959,7.900000000000001e-05,0.0811302661895752,45.766862869262695,4917.578125
319,3.2408878803253174,8e-05,0.2929351329803467,46.060468673706055,4917.578125
320,2.7045459747314453,8e-05,0.06851959228515625,46.13001346588135,4917.578125
321,2.4678993225097656,8e-05,0.1178598403930664,46.24961757659912,4917.578125
322,3.0643184185028076,8e-05,0.0780177116394043,46.328471422195435,4917.578125
323,3.3624331951141357,8.1e-05,0.2778332233428955,46.606870889663696,4917.578125
324,0.5556692481040955,8.1e-05,0.06372570991516113,46.67116975784302,4917.578125
325,2.985114097595215,8.1e-05,0.06452059745788574,46.736233949661255,4917.578125
326,2.104919910430908,8.1e-05,0.06541991233825684,46.80214881896973,4917.578125
327,2.882298469543457,8.2e-05,0.2801473140716553,47.08281111717224,4917.578125
328,3.6747636795043945,8.2e-05,0.06613421440124512,47.149794816970825,4917.578125
329,3.1758923530578613,8.2e-05,0.0661160945892334,47.21658134460449,4917.578125
330,3.6202921867370605,8.2e-05,0.09473252296447754,47.31209468841553,4917.578125
