step,loss,lr,step_time,total_time,vram_mb
32,3.0629677772521973,8.000000000000001e-06,0.06339001655578613,7.601628065109253,5262.984375
33,3.2177422046661377,8.000000000000001e-06,0.08235859870910645,7.684822082519531,5262.984375
34,3.5510690212249756,8.000000000000001e-06,0.09296035766601562,7.778645753860474,5262.984375
35,3.3202226161956787,9e-06,0.19442057609558105,7.973638296127319,5262.984375
36,3.609956979751587,9e-06,0.07136297225952148,8.045628309249878,5262.984375
37,3.4200057983398438,9e-06,0.08204054832458496,8.128545045852661,5262.984375
38,3.029628276824951,9e-06,0.08136630058288574,8.210571050643921,5262.984375
39,3.3406128883361816,1e-05,0.23109006881713867,8.442093849182129,5262.984375
40,3.5320305824279785,1e-05,0.06325864791870117,8.505857467651367,5262.984375
41,3.222817897796631,1e-05,0.06361675262451172,8.570183277130127,5262.984375
42,2.8070878982543945,1e-05,0.06407380104064941,8.634817123413086,5262.984375
43,3.0612869262695312,1.1000000000000001e-05,0.18475580215454102,8.820019721984863,5262.984375
44,3.0800602436065674,1.1000000000000001e-05,0.06113266944885254,8.881763458251953,5262.984375
45,3.2482500076293945,1.1000000000000001e-05,0.06109976768493652,8.94331407546997,5262.984375
46,3.2378714084625244,1.1000000000000001e-05,0.06181216239929199,9.005611896514893,5262.984375
47,3.053826093673706,1.2e-05,0.1858353614807129,9.191930055618286,5262.984375
48,3.905071973800659,1.2e-05,0.06546926498413086,9.257944822311401,5262.984375
49,2.2922117710113525,1.2e-05,0.06518244743347168,9.323662996292114,5262.984375
50,2.5242788791656494,1.2e-05,0.06271576881408691,9.38692021369934,5262.984375
51,3.0483205318450928,1.3000000000000001e-05,0.18491888046264648,9.57258129119873,5262.984375
52,2.362525463104248,1.3000000000000001e-05,0.06414675712585449,9.637407302856445,5262.984375
53,2.8225653171539307,1.3000000000000001e-05,0.06300950050354004,9.700952529907227,5262.984375
54,3.2520761489868164,1.3000000000000001e-05,0.06292200088500977,9.764373540878296,5262.984375
55,3.807271718978882,1.4000000000000001e-05,0.1838381290435791,9.948664426803589,5262.984375
56,3.1119797229766846,1.4000000000000001e-05,0.061833858489990234,10.010956525802612,5262.984375
57,3.363173246383667,1.4000000000000001e-05,0.06143307685852051,10.0728600025177,5262.984375
58,3.597403049468994,1.4000000000000001e-05,0.06087636947631836,10.134172439575195,5262.984375
59,2.8283839225769043,1.5e-05,0.1834094524383545,10.318011045455933,5262.984375
60,2.1793107986450195,1.5e-05,0.06466245651245117,10.383224725723267,5262.984375
61,2.9816033840179443,1.5e-05,0.06342482566833496,10.447410345077515,5262.984375
62,2.697267532348633,1.5e-05,0.06509876251220703,10.513118267059326,5262.984375
63,3.1515748500823975,1.6000000000000003e-05,0.19132685661315918,10.704971313476562,5262.984375
64,2.494966506958008,1.6000000000000003e-05,0.07137918472290039,10.777020931243896,5262.984375
65,2.6752212047576904,1.6000000000000003e-05,0.06935310363769531,10.847161769866943,5262.984375
66,2.7935166358947754,1.6000000000000003e-05,0.08715963363647461,10.935141563415527,5262.984375
67,3.212911367416382,1.7000000000000003e-05,0.19565892219543457,11.131353378295898,5262.984375
68,3.573145627975464,1.7000000000000003e-05,0.0689234733581543,11.201348781585693,5262.984375
69,3.8203413486480713,1.7000000000000003e-05,0.08777403831481934,11.290096759796143,5262.984375
70,3.9713897705078125,1.7000000000000003e-05,0.08807158470153809,11.37916612625122,5262.984375
71,3.7806525230407715,1.8e-05,0.21311640739440918,11.593291997909546,5262.984375
72,2.93855619430542,1.8e-05,0.08072233200073242,11.674846649169922,5262.984375
73,3.7426090240478516,1.8e-05,0.08256387710571289,11.75816297531128,5262.984375
74,2.9494524002075195,1.8e-05,0.07788968086242676,11.836939811706543,5262.984375
75,2.3905246257781982,1.9e-05,0.21354413032531738,12.051056861877441,5262.984375
76,3.083817720413208,1.9e-05,0.07922744750976562,12.13102126121521,5262.984375
77,4.00919246673584,1.9e-05,0.06744837760925293,12.199272155761719,5262.984375
78,2.735516309738159,1.9e-05,0.06759214401245117,12.267645359039307,5262.984375
79,3.275831460952759,2e-05,0.19121575355529785,12.459406852722168,5262.984375
80,3.176835298538208,2e-05,0.06215381622314453,12.522072076797485,5262.984375
81,2.9172005653381348,2e-05,0.06270718574523926,12.585463762283325,5262.984375
82,3.0156896114349365,2e-05,0.06226634979248047,12.648247241973877,5262.984375
83,3.048553943634033,2.1e-05,0.18363237380981445,12.832305669784546,5262.984375
84,3.6311652660369873,2.1e-05,0.05952119827270508,12.892277956008911,5262.984375
85,2.8451266288757324,2.1e-05,0.060237884521484375,12.952947616577148,5262.984375
86,2.658102512359619,2.1e-05,0.0618433952331543,13.01525616645813,5262.984375
87,2.532186269760132,2.2000000000000003e-05,0.18409204483032227,13.199801921844482,5262.984375
88,2.7069525718688965,2.2000000000000003e-05,0.06204414367675781,13.262319803237915,5262.984375
89,3.584249973297119,2.2000000000000003e-05,0.060349225997924805,13.323109149932861,5262.984375
90,3.2450947761535645,2.2000000000000003e-05,0.0604853630065918,13.384019374847412,5262.984375
91,2.8617427349090576,2.3000000000000003e-05,0.1829853057861328,13.567630290985107,5262.984375
92,1.8304585218429565,2.3000000000000003e-05,0.06145501136779785,13.62956953048706,5262.984375
93,3.4645121097564697,2.3000000000000003e-05,0.06090879440307617,13.690946578979492,5262.984375
94,3.0415847301483154,2.3000000000000003e-05,0.06052541732788086,13.751914739608765,5262.984375
95,3.510329246520996,2.4e-05,0.1834571361541748,13.935787200927734,5262.984375
96,2.9568445682525635,2.4e-05,0.061243534088134766,13.99752688407898,5262.984375
97,2.598508358001709,2.4e-05,0.06072568893432617,14.05870795249939,5262.984375
98,3.0201079845428467,2.4e-05,0.06018972396850586,14.119338512420654,5262.984375
99,2.9692931175231934,2.5e-05,0.18454957008361816,14.304312467575073,5262.984375
100,3.2363998889923096,2.5e-05,0.06096792221069336,14.365746974945068,5262.984375
101,3.0905957221984863,2.5e-05,0.06263232231140137,14.429077625274658,5262.984375
102,3.2290215492248535,2.5e-05,0.06543636322021484,14.495174884796143,5262.984375
103,3.154855966567993,2.6000000000000002e-05,0.1902761459350586,14.685962200164795,5262.984375
104,3.6088449954986572,2.6000000000000002e-05,0.06387162208557129,14.750377893447876,5262.984375
105,3.144571542739868,2.6000000000000002e-05,0.06220293045043945,14.813064098358154,5262.984375
106,2.776254177093506,2.6000000000000002e-05,0.06163835525512695,14.875146389007568,5262.984375
107,3.001565456390381,2.7000000000000002e-05,0.1859757900238037,15.061591863632202,5262.984375
108,3.6960091590881348,2.7000000000000002e-05,0.0628201961517334,15.124955654144287,5262.984375
109,3.185626983642578,2.7000000000000002e-05,0.06310701370239258,15.188551664352417,5262.984375
110,3.208308696746826,2.7000000000000002e-05,0.06137347221374512,15.250396251678467,5262.984375
111,3.470947504043579,2.8000000000000003e-05,0.18480682373046875,15.435845851898193,5262.984375
112,2.8056907653808594,2.8000000000000003e-05,0.06163311004638672,15.49795389175415,5262.984375
113,3.120420455932617,2.8000000000000003e-05,0.0608365535736084,15.559248447418213,5262.984375
114,2.9701623916625977,2.8000000000000003e-05,0.06072497367858887,15.620423316955566,5262.984375
115,2.9467480182647705,2.9e-05,0.18386602401733398,15.804682493209839,5262.984375
116,3.6332526206970215,2.9e-05,0.059296607971191406,15.864398717880249,5262.984375
117,2.9058144092559814,2.9e-05,0.06099867820739746,15.92585039138794,5262.984375
118,3.0759177207946777,2.9e-05,0.061701059341430664,15.988043069839478,5262.984375
119,2.4755544662475586,3e-05,0.185821533203125,16.174318552017212,5262.984375
120,2.6410558223724365,3e-05,0.06364989280700684,16.238507747650146,5262.984375
121,2.77876615524292,3e-05,0.0633084774017334,16.30256700515747,5262.984375
122,2.9451982975006104,3e-05,0.06358122825622559,16.36679220199585,5262.984375
123,3.0059702396392822,3.1e-05,0.1878650188446045,16.555133819580078,5262.984375
124,3.1781320571899414,3.1e-05,0.05935311317443848,16.61493754386902,5262.984375
125,2.9237983226776123,3.1e-05,0.060851097106933594,16.67623782157898,5262.984375
126,2.7864902019500732,3.1e-05,0.06077098846435547,16.737457036972046,5262.984375
127,3.5448930263519287,3.2000000000000005e-05,0.187880277633667,16.925732612609863,5262.984375
128,3.3153066635131836,3.2000000000000005e-05,0.07568740844726562,17.001936435699463,5262.984375
129,2.7196602821350098,3.2000000000000005e-05,0.06882476806640625,17.071295261383057,5262.984375
130,3.5682296752929688,3.2000000000000005e-05,0.06981897354125977,17.141836404800415,5262.984375
131,2.5494749546051025,3.3e-05,0.20999693870544434,17.352677822113037,5262.984375
132,3.4819140434265137,3.3e-05,0.06338644027709961,17.416560888290405,5262.984375
133,1.3058961629867554,3.3e-05,0.06324100494384766,17.48030376434326,5262.984375
134,3.63413667678833,3.3e-05,0.06490921974182129,17.54576349258423,5262.984375
135,2.810955047607422,3.4000000000000007e-05,0.18799352645874023,17.734246015548706,5262.984375
136,2.7829267978668213,3.4000000000000007e-05,0.062133073806762695,17.796882390975952,5262.984375
137,2.8959975242614746,3.4000000000000007e-05,0.06148648262023926,17.858819723129272,5262.984375
138,3.18377423286438,3.4000000000000007e-05,0.06022524833679199,17.919471979141235,5262.984375
139,2.8412678241729736,3.5e-05,0.18406248092651367,18.103936433792114,5262.984375
140,2.8851616382598877,3.5e-05,0.06013751029968262,18.164525747299194,5262.984375
141,3.1097474098205566,3.5e-05,0.0626833438873291,18.227893352508545,5262.984375
142,3.0745112895965576,3.5e-05,0.06320881843566895,18.29161810874939,5262.984375
143,2.2019104957580566,3.6e-05,0.19842910766601562,18.490553379058838,5262.984375
144,3.183213472366333,3.6e-05,0.08177518844604492,18.57301163673401,5262.984375
145,2.9191856384277344,3.6e-05,0.08519577980041504,18.65914249420166,5262.984375
146,2.865184783935547,3.6e-05,0.09757184982299805,18.757619619369507,5262.984375
147,3.219343662261963,3.7e-05,0.19973015785217285,18.957851886749268,5262.984375
148,3.089509963989258,3.7e-05,0.059690237045288086,19.017987966537476,5262.984375
149,3.0331363677978516,3.7e-05,0.06076693534851074,19.079198122024536,5262.984375
150,3.0624780654907227,3.7e-05,0.06072854995727539,19.140350341796875,5262.984375
151,1.5512518882751465,3.8e-05,0.1839282512664795,19.3249351978302,5262.984375
152,3.3261895179748535,3.8e-05,0.06192159652709961,19.387373208999634,5262.984375
153,2.6565024852752686,3.8e-05,0.06394672393798828,19.45183515548706,5262.984375
154,3.2318527698516846,3.8e-05,0.0639963150024414,19.516299962997437,5262.984375
155,3.5634825229644775,3.9000000000000006e-05,0.1866927146911621,19.703397035598755,5262.984375
156,3.1747915744781494,3.9000000000000006e-05,0.05876660346984863,19.76261067390442,5262.984375
157,3.1474103927612305,3.9000000000000006e-05,0.0609583854675293,19.82397961616516,5262.984375
158,2.877403497695923,3.9000000000000006e-05,0.061844587326049805,19.886236429214478,5262.984375
159,3.122297763824463,4e-05,0.18384337425231934,20.070526599884033,5262.984375
160,2.357926368713379,4e-05,0.06378936767578125,20.13486647605896,5262.984375
161,2.9228131771087646,4e-05,0.06377315521240234,20.199409246444702,5262.984375
162,0.3181803822517395,4e-05,0.06425690650939941,20.26429057121277,5262.984375
163,2.8170087337493896,4.1e-05,0.1848127841949463,20.44961452484131,5262.984375
164,2.9141764640808105,4.1e-05,0.062200307846069336,20.512338399887085,5262.984375
165,2.622603178024292,4.1e-05,0.061821937561035156,20.574652910232544,5262.984375
166,3.3745718002319336,4.1e-05,0.06091904640197754,20.636025190353394,5262.984375
167,3.3621959686279297,4.2e-05,0.18531489372253418,20.821710348129272,5262.984375
168,2.3627610206604004,4.2e-05,0.05984783172607422,20.8819637298584,5262.984375
169,3.023085832595825,4.2e-05,0.06466913223266602,20.94717311859131,5262.984375
170,2.9062232971191406,4.2e-05,0.0630028247833252,21.01073431968689,5262.984375
171,3.283522367477417,4.3e-05,0.1858227252960205,21.197200059890747,5262.984375
172,2.947664499282837,4.3e-05,0.06251144409179688,21.260297536849976,5262.984375
173,3.150874376296997,4.3e-05,0.06416463851928711,21.325048685073853,5262.984375
174,2.426896810531616,4.3e-05,0.06290650367736816,21.388519287109375,5262.984375
175,3.2490131855010986,4.4000000000000006e-05,0.18904471397399902,21.578083992004395,5262.984375
176,2.7638916969299316,4.4000000000000006e-05,0.06711959838867188,21.64576816558838,5262.984375
177,3.3751416206359863,4.4000000000000006e-05,0.06222414970397949,21.708499670028687,5262.984375
178,3.224658489227295,4.4000000000000006e-05,0.06194567680358887,21.77092695236206,5262.984375
179,2.719202995300293,4.5e-05,0.18516087532043457,21.956490755081177,5262.984375
180,2.9484047889709473,4.5e-05,0.060277462005615234,22.017218351364136,5262.984375
181,3.0352625846862793,4.5e-05,0.061270713806152344,22.079145908355713,5262.984375
182,3.2556569576263428,4.5e-05,0.061081647872924805,22.14073896408081,5262.984375
183,2.626868963241577,4.600000000000001e-05,0.19028472900390625,22.331573486328125,5262.984375
184,2.911623239517212,4.600000000000001e-05,0.07389545440673828,22.406208276748657,5262.984375
185,2.7880711555480957,4.600000000000001e-05,0.07438015937805176,22.481541872024536,5262.984375
186,3.303863763809204,4.600000000000001e-05,0.0900578498840332,22.57262086868286,5262.984375
187,3.4079861640930176,4.7e-05,0.21485567092895508,22.788130283355713,5262.984375
188,2.772980213165283,4.7e-05,0.08366107940673828,22.872909545898438,5262.984375
189,3.2449464797973633,4.7e-05,0.07563042640686035,22.94934105873108,5262.984375
190,2.4964184761047363,4.7e-05,0.08031582832336426,23.030336141586304,5262.984375
191,2.892815589904785,4.8e-05,0.20163369178771973,23.2327241897583,5262.984375
192,2.820348024368286,4.8e-05,0.09805011749267578,23.331331491470337,5262.984375
193,2.8779985904693604,4.8e-05,0.08000063896179199,23.412214279174805,5262.984375
194,2.49552321434021,4.8e-05,0.11578631401062012,23.529020309448242,5262.984375
195,3.3835623264312744,4.9e-05,0.21550345420837402,23.745141744613647,5262.984375
196,2.9906375408172607,4.9e-05,0.07985353469848633,23.825801610946655,5262.984375
197,2.8671834468841553,4.9e-05,0.08362293243408203,23.91014838218689,5262.984375
198,3.376890182495117,4.9e-05,0.07217526435852051,23.98297953605652,5262.984375
199,2.5077035427093506,5e-05,0.2018272876739502,24.185338973999023,5262.984375
200,3.3406357765197754,5e-05,0.08489346504211426,24.27098321914673,5262.984375
201,3.0927486419677734,5e-05,0.0950767993927002,24.366991996765137,5262.984375
202,2.9678423404693604,5e-05,0.0698237419128418,24.437520265579224,5262.984375
203,3.224843978881836,5.1000000000000006e-05,0.20340251922607422,24.641441345214844,5262.984375
204,3.1553757190704346,5.1000000000000006e-05,0.07982707023620605,24.721970796585083,5262.984375
205,3.2047460079193115,5.1000000000000006e-05,0.08087515830993652,24.803677320480347,5262.984375
206,3.137798547744751,5.1000000000000006e-05,0.08846712112426758,24.893003702163696,5262.984375
207,3.151953935623169,5.2000000000000004e-05,0.22175359725952148,25.115299224853516,5262.984375
208,3.095425605773926,5.2000000000000004e-05,0.07786822319030762,25.193760633468628,5262.984375
209,3.1532516479492188,5.2000000000000004e-05,0.06793355941772461,25.262240886688232,5262.984375
210,2.7677416801452637,5.2000000000000004e-05,0.06092238426208496,25.32362198829651,5262.984375
211,3.0071256160736084,5.300000000000001e-05,0.18518781661987305,25.509519577026367,5262.984375
212,3.088654041290283,5.300000000000001e-05,0.06509113311767578,25.575165033340454,5262.984375
213,3.101421594619751,5.300000000000001e-05,0.06382393836975098,25.63951587677002,5262.984375
214,2.955350160598755,5.300000000000001e-05,0.06332826614379883,25.703361749649048,5262.984375
215,2.5252902507781982,5.4000000000000005e-05,0.1875917911529541,25.891437530517578,5262.984375
216,2.8469879627227783,5.4000000000000005e-05,0.06375503540039062,25.95577907562256,5262.984375
217,2.8046343326568604,5.4000000000000005e-05,0.06458020210266113,26.02090859413147,5262.984375
218,3.1811487674713135,5.4000000000000005e-05,0.06498169898986816,26.086435556411743,5262.984375
219,3.3428597450256348,5.500000000000001e-05,0.2212369441986084,26.30819845199585,5262.984375
220,3.184123992919922,5.500000000000001e-05,0.09611153602600098,26.40492343902588,5262.984375
221,3.210078477859497,5.500000000000001e-05,0.07156729698181152,26.477723121643066,5262.984375
222,1.7031209468841553,5.500000000000001e-05,0.1112825870513916,26.58979344367981,5262.984375
223,3.0307512283325195,5.6000000000000006e-05,0.19368743896484375,26.783942461013794,5262.984375
224,3.4439971446990967,5.6000000000000006e-05,0.06174612045288086,26.846515893936157,5262.984375
225,3.147512197494507,5.6000000000000006e-05,0.11954498291015625,26.966780424118042,5262.984375
226,2.9834179878234863,5.6000000000000006e-05,0.07276010513305664,27.040093898773193,5262.984375
227,3.2150802612304688,5.6999999999999996e-05,0.19431805610656738,27.234837532043457,5262.984375
228,3.2994015216827393,5.6999999999999996e-05,0.08695387840270996,27.322426319122314,5262.984375
229,2.588263511657715,5.6999999999999996e-05,0.10077095031738281,27.42409372329712,5262.984375
230,2.9600322246551514,5.6999999999999996e-05,0.08786344528198242,27.51302456855774,5262.984375
231,3.2692959308624268,5.8e-05,0.21634674072265625,27.730376958847046,5262.984375
232,2.8875763416290283,5.8e-05,0.0674595832824707,27.798755168914795,5262.984375
233,2.865093231201172,5.8e-05,0.10691404342651367,27.9067485332489,5262.984375
234,2.7878832817077637,5.8e-05,0.10072565078735352,28.008259773254395,5262.984375
235,2.7920615673065186,5.9e-05,0.1975243091583252,28.206247329711914,5262.984375
236,3.214468240737915,5.9e-05,0.06282711029052734,28.26983070373535,5262.984375
237,3.127145767211914,5.9e-05,0.08663296699523926,28.357247352600098,5262.984375
238,3.5865464210510254,5.9e-05,0.08170676231384277,28.439531326293945,5262.984375
239,3.2868154048919678,6e-05,0.18952274322509766,28.62946128845215,5262.984375
240,3.1127400398254395,6e-05,0.0609743595123291,28.69091486930847,5262.984375
241,2.9441168308258057,6e-05,0.061005592346191406,28.752620935440063,5262.984375
242,2.968278646469116,6e-05,0.06221628189086914,28.815364837646484,5262.984375
243,2.809398651123047,6.1e-05,0.18452048301696777,29.000359296798706,5262.984375
244,3.392500877380371,6.1e-05,0.06319046020507812,29.064053297042847,5262.984375
245,3.3446407318115234,6.1e-05,0.06365108489990234,29.128185033798218,5262.984375
246,2.7418055534362793,6.1e-05,0.06151914596557617,29.19017267227173,5262.984375
247,2.9493000507354736,6.2e-05,0.18478775024414062,29.37536644935608,5262.984375
248,3.0673067569732666,6.2e-05,0.060684919357299805,29.436516046524048,5262.984375
249,3.452711820602417,6.2e-05,0.06122899055480957,29.498201608657837,5262.984375
250,2.9729106426239014,6.2e-05,0.061434030532836914,29.560054779052734,5262.984375
251,3.103163480758667,6.3e-05,0.18538475036621094,29.74604630470276,5262.984375
252,3.7530572414398193,6.3e-05,0.06305909156799316,29.809611320495605,5262.984375
253,2.497025489807129,6.3e-05,0.06262922286987305,29.87268877029419,5262.984375
254,2.9855706691741943,6.3e-05,0.061093807220458984,29.934223413467407,5262.984375
255,3.0978453159332275,6.400000000000001e-05,0.18384909629821777,30.118525505065918,5262.984375
256,4.50489616394043,6.400000000000001e-05,0.06470394134521484,30.183767795562744,5262.984375
257,2.66314959526062,6.400000000000001e-05,0.06276130676269531,30.247059106826782,5262.984375
258,3.006896495819092,6.400000000000001e-05,0.06126284599304199,30.30879545211792,5262.984375
259,3.917448043823242,6.500000000000001e-05,0.18536806106567383,30.494582653045654,5262.984375
260,2.842397451400757,6.500000000000001e-05,0.0599665641784668,30.554987907409668,5262.984375
261,2.6033496856689453,6.500000000000001e-05,0.06159639358520508,30.61720561981201,5262.984375
262,2.836622953414917,6.500000000000001e-05,0.06330513954162598,30.681178092956543,5262.984375
263,2.596365213394165,6.6e-05,0.18922686576843262,30.870903968811035,5262.984375
264,2.8213255405426025,6.6e-05,0.06038951873779297,30.931754112243652,5262.984375
265,2.5549676418304443,6.6e-05,0.06121087074279785,30.99346947669983,5262.984375
266,3.331228494644165,6.6e-05,0.06447768211364746,31.05852484703064,5262.984375
267,3.0937020778656006,6.7e-05,0.19535470008850098,31.25438404083252,5262.984375
268,3.884974479675293,6.7e-05,0.06423211097717285,31.3191978931427,5262.984375
269,3.6248207092285156,6.7e-05,0.06545329093933105,31.385155200958252,5262.984375
270,3.138049840927124,6.7e-05,0.06378316879272461,31.449479818344116,5262.984375
271,3.2592215538024902,6.800000000000001e-05,0.18738889694213867,31.63755488395691,5262.984375
272,2.9109692573547363,6.800000000000001e-05,0.0626070499420166,31.700685501098633,5262.984375
273,2.4227027893066406,6.800000000000001e-05,0.061412811279296875,31.762568473815918,5262.984375
274,3.51943302154541,6.800000000000001e-05,0.06156659126281738,31.824612379074097,5262.984375
275,3.566213369369507,6.9e-05,0.1856689453125,32.01072287559509,5262.984375
276,1.4587148427963257,6.9e-05,0.06114029884338379,32.072338819503784,5262.984375
277,2.738232135772705,6.9e-05,0.06244087219238281,32.13524103164673,5262.984375
278,3.404946804046631,6.9e-05,0.06080055236816406,32.19647431373596,5262.984375
279,2.924891710281372,7e-05,0.1842334270477295,32.38109016418457,5262.984375
280,1.6692568063735962,7e-05,0.07839179039001465,32.46023964881897,5262.984375
281,3.0100157260894775,7e-05,0.09178495407104492,32.55315828323364,5262.984375
282,2.8983380794525146,7e-05,0.08143067359924316,32.63518714904785,5262.984375
283,2.9839601516723633,7.1e-05,0.20027852058410645,32.83590316772461,5262.984375
284,3.2273333072662354,7.1e-05,0.10243034362792969,32.938921213150024,5262.984375
285,3.2574071884155273,7.1e-05,0.11274266242980957,33.05242848396301,5262.984375
286,3.013370990753174,7.1e-05,0.07496905326843262,33.12832307815552,5262.984375
287,2.7333319187164307,7.2e-05,0.24857282638549805,33.37755584716797,5262.984375
288,2.9548912048339844,7.2e-05,0.06337976455688477,33.44177842140198,5262.984375
289,3.2123734951019287,7.2e-05,0.08235692977905273,33.52492904663086,5262.984375
290,3.031609058380127,7.2e-05,0.09741449356079102,33.623095750808716,5262.984375
291,3.2051820755004883,7.3e-05,0.23327350616455078,33.85741853713989,5262.984375
292,3.0453364849090576,7.3e-05,0.0851125717163086,33.943533420562744,5262.984375
293,2.5158188343048096,7.3e-05,0.09716153144836426,34.04206323623657,5262.984375
294,2.6287295818328857,7.3e-05,0.08172965049743652,34.12480711936951,5262.984375
295,3.2134597301483154,7.4e-05,0.202681303024292,34.32801532745361,5262.984375
296,3.346407890319824,7.4e-05,0.08026456832885742,34.409069299697876,5262.984375
297,4.148228645324707,7.4e-05,0.08635067939758301,34.49623107910156,5262.984375
298,3.2553577423095703,7.4e-05,0.09486746788024902,34.59200477600098,5262.984375
299,3.5623598098754883,7.500000000000001e-05,0.2042407989501953,34.79681658744812,5262.984375
300,3.3760955333709717,7.500000000000001e-05,0.07912993431091309,34.87650012969971,5262.984375
301,3.1683104038238525,7.500000000000001e-05,0.07118773460388184,34.94895577430725,5262.984375
302,3.441882371902466,7.500000000000001e-05,0.08018183708190918,35.03038740158081,5262.984375
303,3.410259485244751,7.6e-05,0.21520781517028809,35.24633264541626,5262.984375
304,2.4026601314544678,7.6e-05,0.09931826591491699,35.3467001914978,5262.984375
305,3.437372922897339,7.6e-05,0.0824441909790039,35.429985761642456,5262.984375
306,3.182774305343628,7.6e-05,0.11308860778808594,35.54377341270447,5262.984375
307,3.254565715789795,7.7e-05,0.19664859771728516,35.74102735519409,5262.984375
308,3.079639196395874,7.7e-05,0.09723186492919922,35.83927392959595,5262.984375
309,3.264247417449951,7.7e-05,0.07711243629455566,35.91718673706055,5262.984375
310,3.4689905643463135,7.7e-05,0.08582019805908203,36.00405240058899,5262.984375
311,3.272407054901123,7.800000000000001e-05,0.20615005493164062,36.21121406555176,5262.984375
312,3.14800763130188,7.800000000000001e-05,0.06442761421203613,36.27656412124634,5262.984375
313,1.8297041654586792,7.800000000000001e-05,0.08807969093322754,36.36536264419556,5262.984375
314,2.8592605590820312,7.800000000000001e-05,0.07438540458679199,36.44037055969238,5262.984375
315,3.0868728160858154,7.900000000000001e-05,0.1894080638885498,36.63033056259155,5262.984375
316,3.2693746089935303,7.900000000000001e-05,0.1002204418182373,36.73136067390442,5262.984375
317,3.0440542697906494,7.900000000000001e-05,0.07889342308044434,36.81126880645752,5262.984375
318,2.681623935699463,7.900000000000001e-05,0.08590269088745117,36.89789414405823,5262.984375
319,3.601717233657837,8e-05,0.19213080406188965,37.090476989746094,5262.984375
320,3.1237494945526123,8e-05,0.062479496002197266,37.153796911239624,5262.984375
321,3.884658098220825,8e-05,0.09103894233703613,37.24589943885803,5262.984375
322,2.8511645793914795,8e-05,0.06590795516967773,37.31239891052246,5262.984375
323,2.843055248260498,8.1e-05,0.18744301795959473,37.50031495094299,5262.984375
324,2.687976360321045,8.1e-05,0.06020069122314453,37.56096625328064,5262.984375
325,3.0283455848693848,8.1e-05,0.06081724166870117,37.62222623825073,5262.984375
326,3.284116268157959,8.1e-05,0.06089067459106445,37.683581829071045,5262.984375
327,2.083660840988159,8.2e-05,0.18419837951660156,37.868239641189575,5262.984375
328,3.0599915981292725,8.2e-05,0.06260800361633301,37.93136739730835,5262.984375
329,2.615131378173828,8.2e-05,0.060726165771484375,37.99258232116699,5262.984375
330,2.9190328121185303,8.2e-05,0.06134939193725586,38.05439209938049,5262.984375
